seq us class
2204929957 19120 7
2204929962 19019 10
2204929971 19120 7
2204929978 19120 7
2204929985 19120 7
2204929994 19120 7
2204930103 19019 10
2204930238 19019 10
2204930265 19019 10
2204930275 19019 10
2204930280 19019 10
2204930281 19019 10
2204930282 19019 10
2204930287 18943 7
2204930288 18943 7
2204930289 18943 7
2204930292 18943 7
2204930293 18943 7
2204930294 18943 7
2204930295 18943 7
2204930300 18943 7
2204930302 18943 7
2204930303 18943 7
2204930304 18943 7
2204930305 18943 7
2204930306 18943 7
2204930307 18943 7
2204930308 18943 7
2204930311 18943 7
2204930312 18943 7
2204930313 18943 7
2204930314 18943 7
2204930315 18943 7
2204930316 18943 7
2204930317 18943 7
2204930318 18943 7
2204930319 18943 7
2204930320 18943 7
2204930329 19019 10
2204930330 19019 10
2204930331 19019 10
2204930333 19019 10
2204930334 19019 10
2204932248 18949 8
2204932259 18949 8
2204932282 19024 6
2204932283 19023 5
2204932284 19023 5
2204932285 19023 5
2204932286 19023 5
2204932322 19023 5
2204932328 19023 5
2204932331 19023 5
2204932332 19023 5
2204932334 19023 5
2204932365 19023 5
2204932366 19023 5
2204932370 19023 5
2204932375 19023 5
2204932376 19023 5
2204932445 19022 4
2204932454 19022 4
2204932457 19022 4
2204932463 19022 4
2204932464 19022 4
2204932467 19022 4
2204932468 19022 4
2204932469 19022 4
2204932470 19022 4
2204932471 19022 4
2204933964 18950 3
2204934003 18950 3
2204934013 18950 3
2204934035 18950 3
2204934045 18950 3
2204934122 19025 5
2204934146 18950 3
2204934155 18950 3
2204934163 18950 3
2204934169 18950 3
2204934173 18950 3
2204934213 18950 3
2204934216 18950 3
2204934238 18950 3
2204934243 18950 3
2204934260 18950 3
2204934267 18950 3
2204934280 18950 3
2204934290 19025 5
2204934338 19025 5
2204934360 19025 5
2204934365 19025 5
2204934480 19025 5
2204934550 19025 5
2204934706 19025 5
2204934955 19024 6
2204934958 19024 6
2204934960 19024 6
2204934961 19024 6
2204934962 19024 6
2204934970 18949 8
2204934971 18949 8
2204934976 18949 8
2204934984 18949 8
2204934987 19024 6
2204934988 19024 6
2204934989 19024 6
2204934990 19024 6
2204934991 19024 6
2204936400 18951 5
2204936408 18951 5
2204936411 18951 5
2204936425 18951 5
2204936427 18951 5
2204936428 19026 3
2204936429 18951 5
2204936430 18951 5
2204936434 18951 5
2204936435 18951 5
2204936436 19026 3
2204936437 18951 5
2204936438 18951 5
2204936439 18951 5
2204936440 18951 5
2204936443 18951 5
2204936444 18951 5
2204936445 19026 3
2204936454 19026 3
2204936455 19026 3
2204936466 18951 5
2204936954 18950 3
2204937134 18950 3
2204937140 18950 3
2204937145 18950 3
2204954514 18958 4
2204954518 18958 4
2204954519 18958 4
2204954522 18958 4
2204956173 18958 4
2204956174 18958 4
2204956175 18958 4
2204959458 18960 3
2204959466 18960 3
2204959499 18960 3
2204959500 18960 3
2204959509 18960 3
2204960021 18960 3
2204961453 19027 4
2204961465 19027 4
2204961475 19027 4
2204961485 19027 4
2204961720 19027 4
2204961750 19027 4
2204961771 19027 4
2204961788 19027 4
2204963723 18985 10
2204963724 18985 10
2204963725 18985 10
2204963726 18985 10
2204963727 18985 10
2204963728 18985 10
2204963729 18985 10
2204963730 18985 10
2204963731 18985 10
2204963747 18985 10
2204963748 18985 10
2204963749 18985 10
2204963752 18985 10
2204963753 18985 10
2204963754 18985 10
2204963758 18985 10
2204963759 18985 10
2204963760 18985 10
2204963761 18985 10
2204963762 18985 10
2204963763 18985 10
2204963764 18985 10
2204963765 18985 10
2204963766 18985 10
2204963774 18985 10
2204963775 18985 10
2204963776 18985 10
2204963777 18985 10
2204963790 18985 10
2204963791 18985 10
2204963792 18985 10
2204963794 18985 10
2204963797 18985 10
2204963798 18985 10
2204963799 18985 10
2204963800 18985 10
2204963801 18985 10
2204963802 18985 10
2204963803 18985 10
2204963804 18985 10
2204963805 18985 10
2204963806 18985 10
2204963807 18985 10
2204963808 18985 10
2204963809 18985 10
2204963810 18985 10
2204963811 18985 10
2204963819 18985 10
2204963820 18985 10
2204963821 18985 10
2204963822 18985 10
2204963823 18985 10
2204963824 18985 10
2204963833 18985 10
2204963834 18985 10
2204963835 18985 10
2204963836 18985 10
2204963837 18985 10
2204963838 18985 10
2204963845 18985 10
2204963846 18985 10
2204963847 18985 10
2204963851 18985 10
2204963852 18985 10
2204963853 18985 10
2204963858 18985 10
2204963859 18985 10
2204963860 18985 10
2204963868 18985 10
2204963869 18985 10
2204963870 18985 10
2204965199 19028 2
2204965200 19028 2
2204965201 19028 2
2204965202 19028 2
2204965203 19028 2
2204965574 18963 1
2204965580 18963 1
2204965581 18963 1
2204965582 18963 1
2204965583 18963 1
2204965584 18963 1
2204965585 18963 1
2204965586 18963 1
2204967190 18986 3
2204967191 18986 3
2204967192 18986 3
2204967201 18986 3
2204967202 18986 3
2204967208 18986 3
2204967209 18986 3
2204967212 18986 3
2204967214 18986 3
2204967215 18986 3
2204967216 18986 3
2204967217 18986 3
2204967218 18986 3
2204967220 18986 3
2204967228 18986 3
2204967229 18986 3
2204967230 18986 3
2204967231 18986 3
2204967232 18986 3
2204967233 18986 3
2204967241 18986 3
2204967243 18986 3
2204967247 18986 3
2204967248 18986 3
2204967249 18986 3
2204967250 18986 3
2204967253 19028 2
2204967254 19028 2
2204967255 19028 2
2204967256 19028 2
2204971170 18967 7
2204971172 18967 7
2204971173 18967 7
2204971174 18967 7
2204971183 18967 7
2204971187 18967 7
2204971188 18967 7
2204971191 18967 7
2204971192 18967 7
2204971203 18967 7
2204971204 18967 7
2204971216 18967 7
2204971219 18967 7
2204971220 18967 7
2204971221 18967 7
2204971229 18967 7
2204971230 18967 7
2204971245 18967 7
2204971256 18966 5
2204971257 18966 5
2204971265 18966 5
2204971266 18966 5
2204971284 18966 5
2204971287 18966 5
2204971295 18966 5
2204971344 18966 5
2204974627 18968 4
2204978912 18968 4
2204979796 18968 4
2204980923 18968 4
2204980939 18968 4
2204981164 18967 7
2204983675 19029 8
2204983684 19029 8
2204983694 19029 8
2204983712 19029 8
2204983724 19029 8
2204985949 19114 6
2204985951 19114 6
2204985953 19114 6
2204985954 19114 6
2204985956 19114 6
2204985957 19114 6
2204985959 19114 6
2204985961 19114 6
2204985963 19114 6
2204985964 19114 6
2204985966 19114 6
2204985967 19114 6
2204985969 19114 6
2204985971 19114 6
2204985972 19114 6
2204985974 19114 6
2204985975 19114 6
2204985977 19114 6
2204985979 19114 6
2204985981 19114 6
2204985982 19114 6
2204985984 19114 6
2204985985 19114 6
2204985987 19114 6
2204985989 19114 6
2204985990 19114 6
2204985992 19114 6
2204985993 19114 6
2204985995 19114 6
2204985997 19114 6
2204985998 19114 6
2204986000 19114 6
2204986002 19114 6
2204986003 19114 6
2204986005 19114 6
2204986006 19114 6
2204986008 19114 6
2204986010 19114 6
2204986011 19114 6
2204986013 19114 6
2204986015 19114 6
2204986016 19114 6
2204986018 19114 6
2204986020 19114 6
2204986022 19114 6
2204986023 19114 6
2204986025 19114 6
2204986100 18971 6
2204986103 18971 6
2204986104 18971 6
2204986105 18971 6
2204986106 18971 6
2204986107 18971 6
2204986201 18971 6
2204986204 18971 6
2204986642 18971 6
2204986647 18971 6
2204986651 18971 6
2204986661 18971 6
2204986674 18971 6
2204999212 19313 1
2205001633 19313 1
2205001646 19313 1
2205001647 19313 1
2205001648 19313 1
2205001649 19313 1
2205001650 19313 1
2205001651 19313 1
2205001652 19313 1
2205003503 19305 4
2205003504 19305 4
2205003505 19305 4
2205003506 19305 4
2205003507 19305 4
2205003508 19305 4
2205003509 19305 4
2205003510 19305 4
2205003511 19305 4
2205003512 19305 4
2205003513 19305 4
2205003514 19305 4
2205003515 19305 4
2205003516 19305 4
2205003517 19305 4
2205003518 19305 4
2205003519 19305 4
2205003520 19305 4
2205003521 19305 4
2205003522 19305 4
2205003523 19305 4
2205003524 19305 4
2205003525 19305 4
2205003526 19305 4
2205003527 19305 4
2205003528 19305 4
2205003529 19305 4
2205003530 19305 4
2205003531 19305 4
2205003547 19305 4
2205003548 19305 4
2205003549 19305 4
2205003550 19305 4
2205003551 19305 4
2205003552 19305 4
2205003553 19305 4
2205003554 19305 4
2205003555 19305 4
2205003556 19305 4
2205003557 19305 4
2205003558 19305 4
2205003559 19305 4
2205003560 19305 4
2205003561 19305 4
2205003562 19305 4
2205003563 19305 4
2205003564 19305 4
2205003565 19305 4
2205003566 19305 4
2205003567 19305 4
2205003568 19305 4
2205003569 19305 4
2205003570 19305 4
2205003571 19305 4
2205003572 19305 4
2205003573 19305 4
2205003574 19305 4
2205003575 19305 4
2205003576 19305 4
2205003577 19305 4
2205003578 19305 4
2205003579 19305 4
2205003580 19305 4
2205003581 19305 4
2205003582 19305 4
2205003583 19305 4
2205003584 19305 4
2205003585 19305 4
2205003586 19305 4
2205003587 19305 4
2205003588 19305 4
2205003589 19305 4
2205003590 19305 4
2205003591 19305 4
2205003592 19305 4
2205003593 19305 4
2205003594 19305 4
2205003595 19305 4
2205003596 19305 4
2205003597 19305 4
2205003598 19305 4
2205003599 19305 4
2205003600 19305 4
2205003602 19305 4
2205003603 19305 4
2205003604 19305 4
2205003605 19305 4
2205003606 19305 4
2205003607 19305 4
2205003608 19305 4
2205003609 19305 4
2205003610 19305 4
2205003611 19305 4
2205003612 19305 4
2205003613 19305 4
2205003614 19305 4
2205003615 19305 4
2205003616 19305 4
2205011854 19318 8
2205011855 19318 8
2205011866 19318 8
2205011871 19318 8
2205011874 19318 8
2205013373 19318 8
2205017300 19320 5
2205017301 19320 5
2205017340 19320 5
2205017341 19320 5
2205017342 19320 5
2205017343 19320 5
2205022276 19322 4
2205022277 19322 4
2205022278 19322 4
2205024113 19323 4
2205024144 19323 4
2205024145 19323 4
2205024146 19323 4
2205024156 19323 4
2205024159 19323 4
2205024198 19323 4
2205024199 19323 4
2205024477 19322 4
2205024478 19322 4
2205024481 19322 4
2205024482 19322 4
2205024500 19322 4
2205024501 19322 4
2205024502 19322 4
2205024512 19322 4
2205026603 19324 3
2205026604 19324 3
2205026696 19324 3
2205026773 19324 3
2205026827 19324 3
2205034143 19325 10
2205034144 19325 10
2205034145 19325 10
2205034147 19325 10
2205034154 19325 10
2205034156 19325 10
2205034166 19325 10
2205034167 19325 10
2205034187 19325 10
2205035624 19326 10
2205035626 19326 10
2205035636 19326 10
2205035637 19326 10
2205035638 19326 10
2205035639 19326 10
2205035640 19326 10
2205035665 19326 10
2205035668 19326 10
2205035669 19326 10
2205035670 19326 10
2205035679 19326 10
2205035681 19326 10
2205035684 19325 10
2205035685 19325 10
2205035686 19325 10
2205035687 19325 10
2205035688 19325 10
2205035696 19325 10
2205035699 19325 10
2205035700 19325 10
2205035701 19325 10
2205039708 19328 1
2205039715 19328 1
2205039721 19328 1
2205039722 19328 1
2205039743 19328 1
2205043288 19330 7
2205043293 19330 7
2205043296 19330 7
2205043297 19330 7
2205043301 19330 7
2205043302 19330 7
2205043303 19330 7
2205043350 19330 7
2205043359 19330 7
2205043360 19330 7
2205043361 19330 7
2205043362 19330 7
2205055250 19331 8
2205055251 19331 8
2205055252 19331 8
2205055253 19331 8
2205055254 19331 8
2205055255 19331 8
2205059421 19644 5
2205059422 19644 5
2205059423 19644 5
2205059424 19644 5
2205059425 19644 5
2205059426 19644 5
2205062194 19524 10
2205062195 19524 10
2205062198 19524 10
2205062199 19524 10
2205062200 19524 10
2205062219 19524 10
2205062220 19524 10
2205062221 19524 10
2205062222 19524 10
2205062224 19524 10
2205062243 19524 10
2205062245 19524 10
2205062246 19524 10
2205062247 19524 10
2205062331 19334 10
2205062332 19334 10
2205062333 19334 10
2205062334 19334 10
2205062335 19334 10
2205062336 19334 10
2205062344 19334 10
2205062345 19334 10
2205063584 19526 3
2205063585 19526 3
2205063586 19526 3
2205063593 19526 3
2205063594 19526 3
2205063600 19526 3
2205063601 19526 3
2205063602 19526 3
2205063603 19526 3
2205063604 19526 3
2205063649 19525 7
2205063650 19525 7
2205063651 19525 7
2205063652 19525 7
2205063653 19525 7
2205063674 19525 7
2205063675 19525 7
2205063676 19525 7
2205063677 19525 7
2205063678 19525 7
2205063712 19525 7
2205063715 19525 7
2205063716 19525 7
2205063717 19525 7
2205063718 19525 7
2205063736 19524 10
2205063737 19524 10
2205063738 19524 10
2205063746 19524 10
2205063749 19524 10
2205065188 19527 10
2205065189 19527 10
2205065190 19527 10
2205065200 19527 10
2205065203 19527 10
2205065221 19527 10
2205065222 19527 10
2205065223 19527 10
2205065224 19527 10
2205065225 19527 10
2205065256 19335 4
2205065257 19335 4
2205065260 19335 4
2205065284 19335 4
2205065286 19335 4
2205065289 19335 4
2205065349 19335 4
2205065350 19335 4
2205065358 19335 4
2205065367 19335 4
2205065370 19335 4
2205065372 19335 4
2205065373 19335 4
2205065376 19335 4
2205065377 19335 4
2205066686 19529 10
2205066687 19529 10
2205066688 19529 10
2205066689 19529 10
2205066692 19529 10
2205066693 19646 5
2205066694 19646 5
2205066695 19646 5
2205066696 19646 5
2205066706 19528 1
2205066713 19528 1
2205066716 19528 1
2205066718 19528 1
2205066719 19528 1
2205066723 19528 1
2205066737 19528 1
2205066747 19528 1
2205066749 19528 1
2205066751 19528 1
2205066775 19528 1
2205066776 19528 1
2205066777 19528 1
2205066778 19528 1
2205066786 19528 1
2205066806 19528 1
2205066807 19528 1
2205066808 19528 1
2205066809 19528 1
2205066810 19528 1
2205066876 19527 10
2205066877 19527 10
2205066880 19527 10
2205066881 19527 10
2205066882 19527 10
2205068257 19530 8
2205068258 19530 8
2205068259 19530 8
2205068262 19530 8
2205068263 19530 8
2205068264 19338 2
2205068274 19530 8
2205068275 19530 8
2205068282 19530 8
2205068283 19530 8
2205068286 19530 8
2205068290 19530 8
2205068291 19530 8
2205068292 19530 8
2205068293 19530 8
2205068294 19530 8
2205068304 19338 2
2205068311 19338 2
2205068315 19530 8
2205068316 19338 2
2205068317 19530 8
2205068320 19530 8
2205068321 19338 2
2205068322 19530 8
2205068323 19338 2
2205068324 19338 2
2205068325 19530 8
2205068326 19338 2
2205068327 19338 2
2205068328 19338 2
2205068329 19338 2
2205068339 19338 2
2205068368 19646 5
2205068369 19529 10
2205068377 19529 10
2205068386 19529 10
2205068387 19529 10
2205068388 19529 10
2205068433 19529 10
2205068434 19529 10
2205068435 19529 10
2205068436 19529 10
2205068437 19529 10
2205069668 19339 6
2205069675 19339 6
2205069678 19339 6
2205069680 19339 6
2205069681 19339 6
2205069682 19339 6
2205069683 19339 6
2205069684 19339 6
2205069687 19339 6
2205069688 19339 6
2205069698 19339 6
2205069699 19530 8
2205069700 19339 6
2205069701 19530 8
2205069702 19339 6
2205069703 19339 6
2205069704 19339 6
2205071062 19340 8
2205071063 19340 8
2205071066 19340 8
2205071067 19340 8
2205071083 19340 8
2205071089 19340 8
2205074695 19797 7
2205074699 19797 7
2205074700 19797 7
2205074701 19797 7
2205074702 19797 7
2205074703 19797 7
2205074704 19797 7
2205074707 19797 7
2205074708 19797 7
2205074709 19797 7
2205074710 19797 7
2205076342 19798 8
2205076343 19798 8
2205076344 19798 8
2205076345 19798 8
2205076346 19798 8
2205076347 19797 7
2205076348 19797 7
2205076349 19797 7
2205076350 19797 7
2205076351 19797 7
2205076352 19797 7
2205076353 19797 7
2205076358 19797 7
2205076359 19797 7
2205076360 19797 7
2205076361 19797 7
2205076369 19797 7
2205076370 19797 7
2205076371 19797 7
2205076374 19797 7
2205076375 19797 7
2205076376 19797 7
2205076377 19797 7
2205076378 19797 7
2205076379 19797 7
2205076380 19797 7
2205076381 19797 7
2205076392 19797 7
2205076393 19797 7
2205076394 19797 7
2205076397 19797 7
2205076398 19797 7
2205076399 19797 7
2205076400 19797 7
2205076401 19797 7
2205076402 19797 7
2205076403 19797 7
2205076404 19797 7
2205076405 19797 7
2205076416 19797 7
2205076417 19797 7
2205076424 19797 7
2205076425 19797 7
2205076429 19797 7
2205076430 19797 7
2205076431 19797 7
2205076432 19797 7
2205076433 19797 7
2205076436 19797 7
2205076437 19797 7
2205076438 19797 7
2205076439 19797 7
2205076440 19797 7
2205076441 19797 7
2205076442 19797 7
2205076443 19797 7
2205076444 19797 7
2205076445 19797 7
2205076446 19797 7
2205076447 19797 7
2205076449 19797 7
2205076450 19797 7
2205076458 19797 7
2205076459 19797 7
2205076462 19797 7
2205076463 19797 7
2205076464 19797 7
2205076465 19797 7
2205076466 19797 7
2205076467 19797 7
2205076468 19797 7
2205076469 19797 7
2205076470 19797 7
2205076471 19797 7
2205076472 19797 7
2205076473 19797 7
2205076474 19797 7
2205076475 19797 7
2205076482 19797 7
2205084520 19345 2
2205084521 19345 2
2205084540 19345 2
2205084559 19345 2
2205086111 19345 2
2205088980 19349 4
2205088981 19349 4
2205089006 19348 4
2205089009 19348 4
2205089010 19348 4
2205089011 19348 4
2205089047 19348 4
2205089048 19348 4
2205089058 19348 4
2205089063 19348 4
2205089064 19348 4
2205089065 19348 4
2205089066 19348 4
2205089067 19348 4
2205089068 19348 4
2205089069 19348 4
2205089070 19348 4
2205090430 19350 1
2205090435 19350 1
2205090436 19350 1
2205090444 19497 7
2205090445 19497 7
2205090446 19497 7
2205090447 19497 7
2205090448 19506 10
2205090465 19506 10
2205090471 19506 10
2205090472 19506 10
2205090473 19506 10
2205090474 19350 1
2205090503 19350 1
2205090504 19350 1
2205090536 19350 1
2205090549 19350 1
2205090550 19350 1
2205090554 19350 1
2205090557 19506 10
2205090558 19506 10
2205090588 19349 4
2205090589 19349 4
2205090592 19349 4
2205090593 19349 4
2205090594 19349 4
2205090595 19496 2
2205090596 19496 2
2205090597 19496 2
2205090598 19496 2
2205090599 19496 2
2205090634 19349 4
2205090644 19349 4
2205091952 19352 8
2205091953 19352 8
2205091954 19498 10
2205091955 19498 10
2205091956 19498 10
2205091957 19498 10
2205091958 19352 8
2205091959 19352 8
2205091965 19352 8
2205091974 19352 8
2205091978 19352 8
2205091981 19352 8
2205091982 19352 8
2205091983 19498 10
2205091984 19498 10
2205091985 19498 10
2205091986 19498 10
2205091993 19352 8
2205091996 19498 10
2205091997 19498 10
2205091998 19498 10
2205091999 19498 10
2205092001 19352 8
2205092002 19352 8
2205092003 19352 8
2205092004 19352 8
2205092007 19352 8
2205092054 19352 8
2205092057 19352 8
2205092058 19352 8
2205092068 19352 8
2205092138 19497 7
2205092142 19497 7
2205092155 19497 7
2205092156 19497 7
2205092157 19497 7
2205092158 19497 7
2205092169 19497 7
2205093483 19685 9
2205093484 19354 7
2205093485 19354 7
2205093486 19354 7
2205093487 19354 7
2205093488 19354 7
2205093493 19354 7
2205093499 19354 7
2205093500 19354 7
2205093501 19354 7
2205093503 19354 7
2205093513 19354 7
2205093516 19354 7
2205093517 19354 7
2205093518 19354 7
2205093519 19354 7
2205093520 19354 7
2205093521 19354 7
2205093522 19499 5
2205093523 19354 7
2205093524 19499 5
2205093525 19499 5
2205093526 19499 5
2205093527 19354 7
2205093528 19354 7
2205093529 19354 7
2205093530 19354 7
2205093531 19499 5
2205093541 19354 7
2205093542 19354 7
2205093543 19354 7
2205093544 19354 7
2205093551 19354 7
2205093555 19354 7
2205093556 19354 7
2205093559 19499 5
2205093560 19499 5
2205093561 19499 5
2205093562 19499 5
2205093564 19685 9
2205093571 19685 9
2205093578 19685 9
2205093648 19498 10
2205093649 19498 10
2205093650 19498 10
2205093651 19498 10
2205093654 19353 5
2205093655 19353 5
2205093691 19353 5
2205093706 19353 5
2205093712 19353 5
2205093715 19353 5
2205095143 19355 2
2205095171 19355 2
2205095172 19355 2
2205095189 19355 2
2205095190 19355 2
2205095191 19355 2
2205095192 19355 2
2205095193 19355 2
2205095194 19355 2
2205095195 19354 7
2205095198 19354 7
2205095199 19354 7
2205095215 19354 7
2205095223 19685 9
2205095224 19685 9
2205095225 19685 9
2205095226 19685 9
2205095227 19685 9
2205095228 19685 9
2205095229 19685 9
2205095230 19685 9
2205095231 19685 9
2205095232 19685 9
2205095233 19685 9
2205095234 19685 9
2205095235 19685 9
2205095236 19685 9
2205095237 19685 9
2205095238 19685 9
2205096619 19357 2
2205096620 19357 2
2205096621 19357 2
2205096638 19357 2
2205096639 19357 2
2205096642 19357 2
2205096643 19357 2
2205096645 19357 2
2205096648 19357 2
2205096649 19357 2
2205096653 19357 2
2205096654 19357 2
2205096655 19357 2
2205096656 19357 2
2205096657 19357 2
2205096667 19357 2
2205096693 19501 7
2205096694 19501 7
2205096695 19501 7
2205096696 19501 7
2205096705 19357 2
2205096707 19357 2
2205096737 19500 3
2205096738 19500 3
2205096739 19500 3
2205096740 19500 3
2205096741 19500 3
2205096742 19500 3
2205096749 19500 3
2205096759 19500 3
2205096772 19500 3
2205096773 19500 3
2205096774 19500 3
2205096775 19500 3
2205096776 19500 3
2205096795 19356 7
2205096796 19356 7
2205096801 19356 7
2205096807 19356 7
2205096808 19356 7
2205096817 19356 7
2205096818 19356 7
2205096820 19356 7
2205096824 19500 3
2205096845 19356 7
2205098203 19503 8
2205098204 19532 8
2205098205 19532 8
2205098206 19359 1
2205098207 19359 1
2205098208 19359 1
2205098209 19532 8
2205098210 19359 1
2205098211 19359 1
2205098212 19532 8
2205098213 19532 8
2205098221 19503 8
2205098222 19503 8
2205098223 19503 8
2205098224 19503 8
2205098236 19359 1
2205098239 19359 1
2205098240 19359 1
2205098241 19532 8
2205098242 19532 8
2205098243 19359 1
2205098244 19532 8
2205098245 19532 8
2205098246 19532 8
2205098247 19359 1
2205098257 19503 8
2205098258 19358 2
2205098259 19503 8
2205098260 19358 2
2205098267 19358 2
2205098268 19358 2
2205098274 19502 6
2205098275 19502 6
2205098276 19502 6
2205098277 19502 6
2205098278 19502 6
2205098279 19502 6
2205098289 19502 6
2205098290 19502 6
2205098291 19502 6
2205098292 19358 2
2205098299 19502 6
2205098329 19358 2
2205098341 19502 6
2205098342 19358 2
2205098350 19358 2
2205098363 19358 2
2205098367 19358 2
2205098368 19358 2
2205098369 19358 2
2205098382 19358 2
2205098389 19502 6
2205098390 19502 6
2205098391 19502 6
2205098392 19502 6
2205098404 19502 6
2205098405 19502 6
2205098406 19501 7
2205098407 19501 7
2205099763 19306 10
2205099764 19360 1
2205099768 19533 4
2205099769 19533 4
2205099776 19533 4
2205099779 19533 4
2205099781 19533 4
2205099787 19306 10
2205099788 19360 1
2205099789 19533 4
2205099790 19533 4
2205099793 19533 4
2205099800 19533 4
2205099801 19306 10
2205099802 19306 10
2205099803 19306 10
2205099806 19533 4
2205099814 19306 10
2205099826 19306 10
2205099827 19306 10
2205099828 19306 10
2205099829 19306 10
2205099830 19533 4
2205099831 19533 4
2205099832 19533 4
2205099834 19533 4
2205099836 19533 4
2205099864 19533 4
2205099875 19533 4
2205099877 19533 4
2205099892 19533 4
2205099900 19533 4
2205099907 19360 1
2205099908 19360 1
2205099909 19360 1
2205099910 19360 1
2205099911 19360 1
2205099916 19360 1
2205099917 19532 8
2205099925 19532 8
2205099934 19532 8
2205099941 19532 8
2205099942 19532 8
2205099949 19503 8
2205099950 19503 8
2205099951 19503 8
2205099952 19503 8
2205099965 19503 8
2205099966 19359 1
2205099969 19359 1
2205099970 19359 1
2205099972 19359 1
2205099973 19503 8
2205099989 19503 8
2205099992 19359 1
2205101298 19308 1
2205101299 19308 1
2205101300 19308 1
2205101356 19361 6
2205101387 19361 6
2205101388 19361 6
2205101389 19361 6
2205101390 19361 6
2205101391 19361 6
2205101392 19361 6
2205101393 19361 6
2205101394 19361 6
2205101395 19361 6
2205101400 19361 6
2205101404 19361 6
2205101405 19361 6
2205101417 19307 7
2205101418 19307 7
2205101431 19361 6
2205101433 19361 6
2205101438 19307 7
2205101439 19307 7
2205101452 19361 6
2205101453 19361 6
2205101454 19361 6
2205101455 19361 6
2205101456 19361 6
2205101457 19361 6
2205101458 19307 7
2205101478 19361 6
2205101479 19361 6
2205101480 19361 6
2205101483 19361 6
2205102836 19363 2
2205102956 19534 6
2205102959 19534 6
2205102967 19534 6
2205102968 19534 6
2205102969 19534 6
2205102993 19534 6
2205102994 19534 6
2205102995 19534 6
2205102996 19308 1
2205102997 19308 1
2205102998 19308 1
2205102999 19534 6
2205103000 19534 6
2205104480 19311 6
2205104482 19311 6
2205104532 19535 1
2205104558 19535 1
2205104592 19535 1
2205104619 19535 1
2205104657 19535 1
2205104767 19535 1
2205104768 19535 1
2205104769 19364 3
2205104770 19535 1
2205104777 19535 1
2205104786 19535 1
2205104793 19364 3
2205104797 19364 3
2205104815 19364 3
2205104818 19364 3
2205104847 19535 1
2205104854 19535 1
2205104859 19535 1
2205104864 19535 1
2205104872 19535 1
2205104985 19535 1
2205104998 19535 1
2205105016 19535 1
2205105036 19535 1
2205105054 19535 1
2205105188 19535 1
2205105191 19535 1
2205105198 19535 1
2205105199 19310 10
2205105205 19535 1
2205105207 19535 1
2205105269 19310 10
2205105270 19310 10
2205105271 19310 10
2205105288 19310 10
2205105289 19310 10
2205105290 19310 10
2205105291 19310 10
2205105423 19363 2
2205105425 19363 2
2205105427 19363 2
2205105478 19363 2
2205105623 19363 2
2205105632 19363 2
2205105634 19363 2
2205105637 19363 2
2205105645 19363 2
2205105648 19363 2
2205105649 19363 2
2205105650 19363 2
2205105651 19363 2
2205105652 19363 2
2205105653 19363 2
2205105654 19363 2
2205105655 19363 2
2205105656 19363 2
2205105657 19363 2
2205105658 19363 2
2205105659 19363 2
2205105660 19363 2
2205105661 19363 2
2205105662 19363 2
2205105663 19363 2
2205105664 19363 2
2205105666 19363 2
2205105673 19363 2
2205105675 19363 2
2205105677 19363 2
2205107190 19312 8
2205107195 19312 8
2205107224 19536 8
2205107255 19536 8
2205107284 19536 8
2205107303 19536 8
2205107317 19536 8
2205107388 19536 8
2205107401 19536 8
2205107414 19536 8
2205107422 19536 8
2205107423 19536 8
2205107445 19312 8
2205107446 19312 8
2205107448 19312 8
2205107750 19536 8
2205107772 19536 8
2205107786 19536 8
2205107789 19312 8
2205107794 19536 8
2205107800 19536 8
2205107861 19536 8
2205107868 19536 8
2205107875 19536 8
2205107883 19536 8
2205107896 19536 8
2205107930 19311 6
2205107931 19311 6
2205108042 19311 6
2205108043 19311 6
2205108044 19311 6
2205108175 19311 6
2205108176 19311 6
2205108177 19311 6
2205108250 19364 3
2205108284 19311 6
2205108285 19311 6
2205108286 19311 6
2205108314 19311 6
2205108315 19311 6
2205108317 19311 6
2205108318 19311 6
2205108319 19311 6
2205109677 19366 4
2205109680 19366 4
2205109720 19366 4
2205109799 19366 4
2205109807 19366 4
2205109808 19366 4
2205109809 19366 4
2205109810 19366 4
2205113068 19555 6
2205113127 19555 6
2205113326 19555 6
2205113346 19555 6
2205115816 19806 2
2205115819 19806 2
2205115827 19806 2
2205115828 19806 2
2205115830 19806 2
2205115848 19806 2
2205115872 19806 2
2205115875 19806 2
2205116075 19555 6
2205116076 19555 6
2205116078 19555 6
2205138684 19374 3
2205138685 19374 3
2205138686 19374 3
2205138689 19374 3
2205138690 19374 3
2205140239 19374 3
2205143047 19377 4
2205143059 19377 4
2205143062 19377 4
2205143063 19377 4
2205143348 19651 1
2205143349 19651 1
2205143350 19651 1
2205143351 19651 1
2205143352 19651 1
2205144782 19377 4
2205146321 19682 4
2205146415 19682 4
2205146457 19682 4
2205146501 19682 4
2205146552 19682 4
2205148035 19652 10
2205148037 19652 10
2205148038 19652 10
2205148039 19652 10
2205148040 19652 10
2205148041 19652 10
2205150127 19379 3
2205150128 19379 3
2205150132 19379 3
2205150135 19379 3
2205150136 19379 3
2205150145 19379 3
2205150148 19379 3
2205150243 19379 3
2205150254 19379 3
2205150256 19379 3
2205150284 19379 3
2205150296 19379 3
2205150366 19652 10
2205150367 19652 10
2205150368 19652 10
2205150369 19652 10
2205154069 19537 10
2205154081 19537 10
2205154090 19537 10
2205154101 19537 10
